OG0000027.457	OG0012926.0	OG0001643.24	OG0001566.2	OG0001698.26
OG0011912.1	OG0001367.24	OG0000371.2	OG0002074.0	OG0000032.252
8.116727000000001	nan	3.135684	nan	4.128303
OG0000010.475	OG0002077.0	OG0000915.28	OG0000299.1	OG0016919.0
nan	nan	nan	nan	0.970406
OG0000002.1788	OG0001857.4	OG0000814.1	OG0016111.4	OG0002057.0
nan	nan	nan	8.118654	nan
OG0001299.24	OG0000369.1	OG0000018.289	OG0012194.0	OG0001048.24
nan	nan	nan	2.850063	3.4014849999999996
OG0020449.0	OG0001058.26	OG0001230.26	OG0000082.1	OG0002058.0
3.406103	nan	nan	1.609501	nan
OG0001299.24	OG0000663.26	OG0000026.45	OG0001309.24	OG0020903.0
nan	3.276037	nan	nan	1.227854
OG0001228.1	OG0000865.1	OG0000954.24	OG0000018.289	OG0003869.1
nan	259.8504	2.214126	nan	0.9688281999999999
OG0000011.1	OG0001432.24	OG0020496.0	OG0002214.0	OG0001846.4
nan	nan	3.396758	nan	nan
OG0000004.816	OG0000865.1	OG0001380.24	OG0000615.1	OG0000018.289
3.136953	259.8504	nan	1.3976540000000002	nan
OG0000994.2	OG0008293.1	OG0000038.0	OG0000181.164	OG0000625.28
nan	4.64731	1.9685840000000001	2.6212619999999998	1.6092540000000002
OG0001988.0	OG0000032.252	OG0001414.24	OG0014866.0	OG0002233.0
nan	4.128303	nan	1.97587	nan
OG0001296.24	OG0007847.3	OG0000026.45	OG0001388.12	OG0001057.24
nan	1.099361	nan	3.7350849999999998	nan
OG0000054.0	OG0000519.26	OG0009894.3	OG0001938.0	OG0000480.64
1.5484149999999999	215.4493	8.099617	nan	nan
OG0020752.0	OG0000002.1788	OG0001848.0	OG0002006.0	OG0000962.24
2.430428	nan	nan	nan	3.284852
OG0002079.0	OG0001356.24	OG0000032.252	OG0008724.0	OG0001527.7
nan	nan	4.128303	2.769234	nan
OG0000054.0	OG0002043.0	OG0000456.0	OG0000616.40	OG0012952.5
1.5484149999999999	nan	1.9499090000000001	1.3947100000000001	3.367145
OG0019340.0	OG0000011.1	OG0001357.24	OG0002013.0	OG0002225.0
1.6509	nan	nan	nan	nan
OG0000054.0	OG0002077.0	OG0001491.1	OG0014594.4	OG0001741.1
1.5484149999999999	nan	nan	1.7885650000000002	nan
OG0000002.1788	OG0002110.0	OG0001364.24	OG0002218.0	OG0014790.4
nan	nan	nan	nan	8.045691
OG0011977.7	OG0002043.0	OG0002070.0	OG0000018.289	OG0000611.0
8.005075999999999	nan	nan	nan	265.9435
OG0000054.0	OG0001202.24	OG0004893.24	OG0000854.30	OG0002073.0
1.5484149999999999	nan	5.412071	1.594136	nan
OG0001278.2	OG0000919.32	OG0008257.0	OG0001416.0	OG0000056.0
nan	nan	5.3125800000000005	3.6374449999999996	nan
OG0001640.7	OG0008381.1	OG0000038.0	OG0001282.24	OG0001372.24
nan	2.884311	1.9685840000000001	nan	nan
OG0013603.0	OG0001065.24	OG0001240.26	OG0000006.561	OG0001598.16
1.929039	nan	nan	1.587581	3.269702
OG0001406.24	OG0015176.2	OG0000006.561	OG0002236.0	OG0000563.47
nan	3.437472	1.587581	nan	2.2159459999999997
OG0000011.1	OG0001191.24	OG0001342.24	OG0014761.4	OG0001422.30
nan	nan	nan	8.104417999999999	nan
OG0001407.24	OG0000231.0	OG0000038.0	OG0010880.0	OG0000592.34
nan	nan	1.9685840000000001	2.8571880000000003	2.96387
OG0000002.1788	OG0008059.4	OG0001082.24	OG0002017.0	OG0001686.0
nan	8.081258	nan	nan	2.34137
OG0000010.475	OG0002139.0	OG0008281.2	OG0001951.0	OG0002225.0
nan	nan	4.5621540000000005	1.300632	nan
OG0000007.976	OG0001366.26	OG0001519.24	OG0002124.0	OG0020619.0
nan	nan	nan	nan	2.385535
OG0001265.24	OG0000730.24	OG0001820.0	OG0007679.2	OG0000006.561
nan	3.7803449999999996	1.483166	8.111322999999999	1.587581
OG0000382.41	OG0000809.2	OG0001093.24	OG0000032.252	OG0013494.3
nan	nan	nan	4.128303	8.054321
OG0000026.45	OG0002006.0	OG0001913.2	OG0001669.0	OG0014722.4
nan	nan	nan	3.284244	8.188038
OG0000653.1	OG0020467.0	OG0000538.0	OG0000858.32	OG0000056.0
2.878377	3.3746379999999996	1.5186950000000001	2.743382	nan
OG0000097.1	OG0000011.1	OG0001451.24	OG0001161.24	OG0007616.2
nan	nan	nan	nan	4.504809
OG0000007.976	OG0002252.0	OG0001815.3	OG0018416.0	OG0001320.26
nan	nan	nan	1.8089560000000002	nan
OG0000010.475	OG0000516.6	OG0000933.24	OG0013019.4	OG0000932.26
nan	4.342156	1.682035	1.645172	nan
OG0000467.0	OG0014783.4	OG0000441.96	OG0000056.0	OG0000677.1
2.953439	8.239042999999999	nan	nan	nan
OG0000978.1	OG0000010.475	OG0002166.0	OG0001381.24	OG0005887.2
nan	nan	nan	nan	1.6429209999999999
OG0002066.0	OG0001230.26	OG0000026.45	OG0001166.24	OG0020499.0
nan	nan	nan	nan	3.3712480000000005
OG0001296.24	OG0001183.1	OG0015412.0	OG0000018.289	OG0001912.0
nan	nan	1.990846	nan	nan
OG0000054.0	OG0001014.26	OG0000347.80	OG0012986.3	OG0001724.10
1.5484149999999999	nan	0.8733753000000001	2.61638	2.607829
OG0001917.0	OG0001238.24	OG0001438.24	OG0000018.289	OG0007998.0
253.3553	nan	nan	nan	3.055904
OG0000920.27	OG0000367.3	OG0009303.0	OG0000038.0	OG0001202.24
nan	256.7495	5.361362000000001	1.9685840000000001	nan
OG0001251.24	OG0001460.24	OG0000018.289	OG0000683.0	OG0014016.2
nan	nan	nan	1.7965970000000002	1.737643
OG0000797.20	OG0001078.24	OG0001378.24	OG0000018.289	OG0014672.2
1.4949940000000002	nan	nan	nan	8.068416000000001
OG0000931.1	OG0000519.26	OG0000664.3	OG0000038.0	OG0020742.0
nan	215.4493	4.474808	1.9685840000000001	2.4247509999999997
OG0000011.1	OG0008689.8	OG0000767.24	OG0001300.1	OG0000270.2
nan	4.635247	4.503944000000001	nan	nan
OG0000010.475	OG0002124.0	OG0001269.1	OG0000562.7	OG0020750.0
nan	nan	nan	nan	2.392674
OG0001312.1	OG0000038.0	OG0001857.4	OG0007994.1	OG0000616.40
nan	1.9685840000000001	nan	0.9295303	1.3947100000000001
OG0013168.0	OG0000977.1	OG0000917.1	OG0000032.252	OG0001945.2
2.383554	nan	nan	4.128303	nan
OG0000547.0	OG0016950.0	OG0000038.0	OG0001326.24	OG0001724.10
7.692535	1.7296650000000002	1.9685840000000001	nan	2.607829
OG0002134.0	OG0001406.24	OG0009220.12	OG0000489.0	OG0000056.0
nan	nan	8.077276	nan	nan
OG0000007.976	OG0001314.1	OG0002055.0	OG0019346.0	OG0001182.24
nan	nan	nan	1.674368	nan
OG0001286.24	OG0000938.24	OG0001008.28	OG0000001.1420	OG0012928.2
nan	nan	nan	nan	3.484835
OG0008655.4	OG0001258.24	OG0000018.289	OG0001210.24	OG0002292.0
4.623221	nan	nan	nan	nan
OG0012144.4	OG0000011.1	OG0001915.0	OG0001039.1	OG0001388.12
224.3909	nan	nan	nan	3.7350849999999998
OG0000007.976	OG0014001.2	OG0002075.0	OG0001223.1	OG0002070.0
nan	1.655964	nan	nan	nan
OG0000007.976	OG0001352.26	OG0000802.1	OG0000616.40	OG0007256.0
nan	nan	nan	1.3947100000000001	5.519325
OG0001142.24	OG0000812.32	OG0000082.1	OG0020852.0	OG0000895.1
nan	nan	1.609501	1.042002	nan
OG0000002.1788	OG0001390.24	OG0010078.3	OG0000980.1	OG0000247.29
nan	nan	4.622018	nan	nan
OG0000002.1788	OG0001938.0	OG0000510.30	OG0001009.24	OG0020431.0
nan	nan	1.444669	257.4393	1.646327
OG0002068.0	OG0000002.1788	OG0013860.0	OG0001186.24	OG0001057.24
nan	nan	1.94612	nan	nan
OG0000847.24	OG0000011.1	OG0000815.24	OG0002019.0	OG0014647.1
2.5429459999999997	nan	3.521807	nan	8.047189
OG0001815.3	OG0001406.24	OG0000275.1	OG0000006.561	OG0000004.33
nan	nan	4.565419	1.587581	nan
OG0000011.1	OG0006966.4	OG0001309.24	OG0002003.1	OG0000709.10
nan	4.5941279999999995	nan	nan	2.349284
OG0001014.26	OG0000002.1788	OG0000019.257	OG0007930.0	OG0001459.24
nan	nan	1.157585	2.541575	nan
OG0001222.24	OG0001214.2	OG0016468.2	OG0001127.28	OG0000012.918
nan	1.590956	6.271742	nan	nan
OG0001855.4	OG0014716.0	OG0000082.1	OG0000888.24	OG0002007.0
nan	8.080345	1.609501	1.446825	nan
OG0002146.0	OG0001173.24	OG0002158.0	OG0016975.0	OG0000012.918
nan	nan	nan	1.47203	nan
OG0001216.24	OG0013454.0	OG0000078.263	OG0001356.24	OG0000001.1420
nan	1.6046559999999999	nan	nan	nan
OG0001401.24	OG0000926.24	OG0000038.0	OG0001062.24	OG0017950.0
nan	2.3845419999999997	1.9685840000000001	nan	2.1683830000000004
OG0014816.4	OG0000615.1	OG0002116.0	OG0001062.24	OG0000018.289
0.9662069	1.3976540000000002	nan	nan	nan
OG0000596.47	OG0002084.0	OG0000001.1420	OG0001062.24	OG0016288.4
2.817554	nan	nan	nan	2.134118
OG0001218.24	OG0013888.0	OG0001455.24	OG0001157.1	OG0000001.1420
nan	2.3736490000000003	nan	nan	nan
OG0002218.0	OG0001258.24	OG0014749.1	OG0001304.24	OG0000006.561
nan	nan	8.026402000000001	nan	1.587581
OG0000007.976	OG0014802.1	OG0001149.24	OG0001167.24	OG0000616.40
nan	7.946451	nan	nan	1.3947100000000001
OG0000292.93	OG0015807.0	OG0002123.0	OG0000082.1	OG0000901.0
3.380013	2.1352900000000004	nan	1.609501	3.756139
OG0000467.0	OG0001881.0	OG0001261.1	OG0000001.1420	OG0022270.0
2.953439	nan	nan	nan	1.571064
OG0001892.0	OG0000011.1	OG0006637.5	OG0001354.22	OG0000917.1
2.380949	nan	4.565101	nan	nan
OG0008654.0	OG0001414.24	OG0001718.1	OG0000001.1420	OG0001255.26
19.31111	nan	1.514047	nan	nan
OG0001413.1	OG0010149.0	OG0002031.0	OG0000026.45	OG0001509.22
nan	2.091114	nan	nan	nan
OG0020923.0	OG0000002.1788	OG0001237.24	OG0001429.24	OG0000853.1
1.997484	nan	nan	nan	2.515475
OG0001988.0	OG0012669.7	OG0002033.0	OG0000012.918	OG0000323.43
nan	8.145206	nan	nan	1.0958
OG0000684.0	OG0000002.1788	OG0002104.0	OG0000459.0	OG0013596.4
2.623744	nan	nan	nan	7.998462
OG0000007.976	OG0002186.0	OG0008282.0	OG0001254.24	OG0002038.0
nan	nan	4.621656	nan	nan
OG0001071.1	OG0000002.1788	OG0001630.0	OG0015949.0	OG0000990.0
nan	nan	2.245164	2.219808	2.238157
OG0001546.1	OG0000010.475	OG0000944.28	OG0001370.24	OG0014714.4
nan	nan	2.66107	nan	8.082484
OG0000054.0	OG0002145.0	OG0017889.0	OG0001164.24	OG0001147.24
1.5484149999999999	nan	1.1758979999999999	nan	nan
OG0020851.0	OG0001674.0	OG0000001.1420	OG0001381.24	OG0001498.1
1.504575	1.936179	nan	nan	nan
OG0001014.26	OG0000032.252	OG0000539.1	OG0010616.4	OG0001849.0
nan	4.128303	4.342931	1.973475	1.23143
OG0014743.1	OG0000010.475	OG0002252.0	OG0002133.0	OG0002236.0
8.169446	nan	nan	nan	nan
OG0002011.0	OG0002006.0	OG0010656.0	OG0000001.1420	OG0001224.24
nan	nan	1.54613	nan	nan
OG0001491.1	OG0013497.4	OG0001886.0	OG0000056.0	OG0001189.24
nan	7.974448	nan	nan	nan
OG0001001.1	OG0000165.172	OG0007936.6	OG0000636.1	OG0000012.918
2.502421	nan	5.25096	0.8620441999999999	nan
OG0001382.24	OG0000004.33	OG0018930.0	OG0000006.561	OG0000850.12
nan	nan	1.700351	1.587581	3.754032
OG0000054.0	OG0002067.0	OG0000368.201	OG0002225.0	OG0001943.0
1.5484149999999999	nan	8.083919999999999	nan	nan
OG0001301.24	OG0000097.1	OG0002005.0	OG0016453.4	OG0000006.561
nan	nan	nan	1.6876779999999998	1.587581
OG0000010.475	OG0001292.1	OG0000562.7	OG0007847.3	OG0001392.24
nan	nan	nan	1.099361	nan
OG0000979.1	OG0001075.1	OG0006962.4	OG0001266.28	OG0000001.1420
3.2457700000000003	nan	4.644451	nan	nan
OG0020733.0	OG0001956.0	OG0001635.0	OG0001823.24	OG0000056.0
1.596437	nan	3.3762559999999997	nan	nan
OG0000011.1	OG0001485.24	OG0017837.0	OG0002141.0	OG0002223.0
nan	nan	1.837794	nan	nan
OG0001869.2	OG0020465.0	OG0001054.1	OG0001959.2	OG0000056.0
1.878787	3.3451589999999998	nan	nan	nan
OG0002164.0	OG0002062.0	OG0000101.90	OG0000026.45	OG0016900.2
nan	nan	nan	nan	2.6302659999999998
OG0000729.25	OG0000556.30	OG0000018.289	OG0001498.1	OG0009229.0
3.7984430000000002	3.3278839999999996	nan	nan	5.324028
OG0000011.1	OG0002085.0	OG0001082.24	OG0022278.0	OG0001507.1
nan	nan	nan	1.691913	nan
OG0002053.0	OG0000894.25	OG0012398.0	OG0000001.1420	OG0001070.26
nan	nan	1.7525970000000002	nan	nan
OG0001227.24	OG0014660.0	OG0001324.24	OG0000018.289	OG0001302.24
nan	8.084052	nan	nan	nan
OG0009148.0	OG0000609.44	OG0000032.252	OG0000518.24	OG0002167.0
1.411718	nan	4.128303	217.4425	nan
OG0002059.0	OG0008699.6	OG0000026.45	OG0001291.1	OG0001154.24
nan	4.649036	nan	nan	nan
OG0000054.0	OG0001453.1	OG0000596.47	OG0005637.0	OG0001287.24
1.5484149999999999	nan	2.817554	1.775139	nan
OG0012920.2	OG0000001.1420	OG0000270.2	OG0000518.24	OG0000455.62
227.38099999999997	nan	nan	217.4425	3.229433
OG0000011.1	OG0001396.24	OG0007279.0	OG0002086.0	OG0001880.0
nan	nan	220.1811	nan	nan
OG0000011.1	OG0001933.0	OG0000975.0	OG0020750.0	OG0000724.26
nan	nan	215.9063	2.392674	8.063195
OG0001666.14	OG0000026.45	OG0010991.0	OG0000976.24	OG0001182.24
nan	nan	5.333946	3.811548	nan
OG0020885.0	OG0000002.1788	OG0001637.1	OG0000946.1	OG0002037.0
1.515896	nan	nan	nan	nan
OG0001150.24	OG0000789.1	OG0007090.1	OG0000038.0	OG0000831.11
nan	3.338764	1.501955	1.9685840000000001	nan
OG0001000.24	OG0000892.1	OG0001156.1	OG0000006.561	OG0008345.6
nan	3.3837879999999996	nan	1.587581	4.586208999999999
OG0007968.4	OG0000231.0	OG0001198.26	OG0000001.1420	OG0000758.2
4.576392	nan	nan	nan	0.9171321
OG0000664.3	OG0000378.2	OG0000032.252	OG0000415.0	OG0007073.12
4.474808	2.673983	4.128303	0.7545826999999999	5.329236
OG0002248.0	OG0002165.0	OG0011530.4	OG0000012.918	OG0000706.25
nan	nan	4.593731	nan	nan
OG0000054.0	OG0000847.24	OG0000615.1	OG0001046.24	OG0015204.0
1.5484149999999999	2.5429459999999997	1.3976540000000002	nan	3.497492
OG0002015.0	OG0001297.24	OG0015826.2	OG0000664.3	OG0000032.252
nan	nan	1.7025970000000001	4.474808	4.128303
OG0001196.1	OG0001471.24	OG0000010.475	OG0018398.0	OG0001356.24
nan	nan	nan	1.681625	nan
OG0000054.0	OG0001456.24	OG0001357.24	OG0020565.0	OG0000962.24
1.5484149999999999	nan	nan	1.635685	3.284852
OG0000010.475	OG0001845.2	OG0000512.25	OG0000592.34	OG0021965.0
nan	nan	nan	2.96387	1.002672
OG0000010.475	OG0007641.2	OG0001269.1	OG0000995.5	OG0001172.24
nan	4.651973	nan	nan	nan
OG0022184.0	OG0002084.0	OG0001370.24	OG0000001.1420	OG0000510.30
2.117354	nan	nan	nan	1.444669
OG0016013.0	OG0001344.0	OG0000299.1	OG0000317.0	OG0000056.0
1.617764	nan	nan	1.9911580000000002	nan
OG0000007.976	OG0001071.1	OG0005767.0	OG0001293.1	OG0000780.24
nan	nan	5.564827999999999	nan	2.986732
OG0016197.0	OG0000038.0	OG0002123.0	OG0000645.36	OG0000609.44
1.529878	1.9685840000000001	nan	2.975854	nan
OG0001001.1	OG0001027.24	OG0020860.0	OG0000056.0	OG0000323.43
2.502421	nan	1.291331	nan	1.0958
OG0000931.1	OG0000026.45	OG0011896.1	OG0001045.24	OG0001320.26
nan	nan	2.304541	1.458703	nan
OG0000736.0	OG0012822.8	OG0001331.24	OG0000001.1420	OG0000986.24
1.729948	1.7154459999999998	nan	nan	nan
OG0000764.26	OG0001488.22	OG0001038.1	OG0007613.14	OG0000018.289
1.487135	nan	nan	5.567355	nan
OG0012744.4	OG0000886.24	OG0000730.24	OG0001203.24	OG0000012.918
8.208263	nan	3.7803449999999996	nan	nan
OG0002094.0	OG0014488.0	OG0001128.24	OG0000018.289	OG0000850.12
nan	0.8198645	nan	nan	3.754032
OG0000054.0	OG0001286.24	OG0002013.0	OG0013467.4	OG0002089.0
1.5484149999999999	nan	nan	7.9984720000000005	nan
OG0017993.2	OG0000010.475	OG0001832.1	OG0002169.0	OG0001636.12
8.143161	nan	2.1106700000000003	nan	261.4398
OG0000054.0	OG0001214.2	OG0020438.0	OG0001410.24	OG0001987.0
1.5484149999999999	1.590956	3.382998	nan	nan
OG0002059.0	OG0007862.0	OG0000985.26	OG0001351.24	OG0000056.0
nan	5.338628	nan	nan	nan
OG0000011.1	OG0002102.0	OG0001181.24	OG0018930.0	OG0000675.1
nan	nan	nan	1.700351	1.3994879999999998
OG0000405.0	OG0013646.0	OG0001027.24	OG0001688.16	OG0000012.918
220.9414	3.1449	nan	nan	nan
OG0000054.0	OG0002068.0	OG0001232.24	OG0012077.2	OG0000809.2
1.5484149999999999	nan	nan	3.456608	nan
OG0000982.24	OG0007957.0	OG0000985.26	OG0000056.0	OG0000369.1
nan	5.313781	nan	nan	nan
OG0001001.1	OG0001813.8	OG0000742.132	OG0000006.561	OG0001074.2
2.502421	nan	1.694993	1.587581	2.6492139999999997
OG0000007.976	OG0001143.26	OG0000775.24	OG0015019.0	OG0001823.24
nan	nan	263.2808	2.103234	nan
OG0000054.0	OG0000732.24	OG0000684.0	OG0020474.0	OG0002039.0
1.5484149999999999	1.2710540000000001	2.623744	2.121091	nan
OG0000797.20	OG0001149.24	OG0000002.1788	OG0002014.0	OG0013480.7
1.4949940000000002	nan	nan	nan	1.8498330000000003
OG0001395.1	OG0001279.24	OG0002252.0	OG0000752.25	OG0000018.289
nan	nan	nan	41.23675	nan
OG0000776.26	OG0001208.24	OG0001516.22	OG0005180.0	OG0000056.0
2.619523	nan	nan	4.621698	nan
OG0000460.47	OG0020565.0	OG0002141.0	OG0000032.252	OG0001156.1
nan	1.635685	nan	4.128303	nan
OG0001129.24	OG0000026.45	OG0011407.4	OG0000453.2	OG0001028.24
nan	nan	0.9590679	2.199106	nan
OG0013452.0	OG0001228.1	OG0000812.32	OG0001132.24	OG0000001.1420
2.16412	nan	nan	nan	nan
OG0001087.24	OG0001012.4	OG0007060.8	OG0000018.289	OG0001893.0
nan	1.486713	4.605075	nan	nan
OG0000054.0	OG0001417.24	OG0000152.31	OG0011358.12	OG0001387.26
1.5484149999999999	nan	nan	8.043821000000001	nan
OG0000011.1	OG0001058.26	OG0002027.0	OG0001332.24	OG0010562.0
nan	nan	nan	nan	3.500025
OG0010504.6	OG0001293.1	OG0000026.45	OG0002148.0	OG0000737.40
1.199429	nan	nan	nan	nan
OG0001413.1	OG0010691.4	OG0000001.1420	OG0001137.24	OG0001168.24
nan	0.8117251	nan	nan	nan
OG0000011.1	OG0001095.25	OG0001991.0	OG0001425.1	OG0016919.0
nan	nan	nan	nan	0.970406
OG0000054.0	OG0000727.24	OG0001352.26	OG0011558.1	OG0000811.34
1.5484149999999999	3.764414	nan	1.427563	nan
OG0000011.1	OG0001453.1	OG0000867.24	OG0020462.0	OG0000699.1
nan	nan	1.9427349999999999	3.389412	3.796767
OG0002004.0	OG0000698.19	OG0000011.1	OG0006966.4	OG0001064.24
nan	nan	nan	4.5941279999999995	nan
OG0000054.0	OG0000620.56	OG0000002.1059	OG0001857.4	OG0000616.40
1.5484149999999999	nan	nan	nan	1.3947100000000001
OG0000011.1	OG0001292.1	OG0001518.24	OG0001425.1	OG0012905.4
nan	nan	nan	nan	2.0361830000000003
OG0001042.5	OG0000165.172	OG0017929.0	OG0000615.1	OG0000032.252
nan	nan	0.9614195	1.3976540000000002	4.128303
OG0001245.24	OG0002152.0	OG0018416.0	OG0000056.0	OG0001047.26
nan	nan	1.8089560000000002	nan	nan
OG0001999.0	OG0020429.0	OG0001036.24	OG0000012.918	OG0001289.1
nan	3.3801919999999996	nan	nan	nan
OG0000054.0	OG0001374.1	OG0006222.23	OG0001102.24	OG0000801.24
1.5484149999999999	nan	4.627668	nan	7.852777000000001
OG0001870.2	OG0000026.45	OG0016230.0	OG0000700.36	OG0001483.24
nan	nan	5.721793	6.385463	nan
OG0004801.15	OG0001541.1	OG0000980.1	OG0002041.0	OG0000018.289
2.2268630000000003	nan	nan	nan	nan
OG0011929.8	OG0000371.2	OG0001340.24	OG0001066.26	OG0000001.1420
8.070892	3.135684	nan	nan	nan
OG0014008.0	OG0001397.24	OG0000001.1420	OG0001083.26	OG0001135.4
1.7445650000000001	nan	nan	nan	232.7951
OG0020626.0	OG0001935.0	OG0001384.1	OG0000032.252	OG0000802.1
8.020408999999999	nan	nan	4.128303	nan
OG0000054.0	OG0001497.24	OG0001451.24	OG0015331.0	OG0000425.53
1.5484149999999999	nan	nan	1.7282279999999999	nan
OG0000004.888	OG0001314.1	OG0001004.1	OG0000026.45	OG0007591.0
nan	nan	3.26043	nan	1.177533
OG0000010.475	OG0014745.2	OG0000684.0	OG0000812.32	OG0001328.24
nan	8.125753999999999	2.623744	nan	nan
OG0013928.0	OG0000011.1	OG0002063.0	OG0000529.60	OG0000911.3
1.052676	nan	nan	nan	nan
OG0001363.24	OG0000038.0	OG0018477.0	OG0002155.0	OG0001384.1
nan	1.9685840000000001	1.457362	nan	nan
OG0001451.24	OG0001326.24	OG0000032.252	OG0001422.30	OG0010865.0
nan	nan	4.128303	nan	5.330291000000001
OG0001562.24	OG0000002.1788	OG0012398.0	OG0002125.0	OG0002225.0
nan	nan	1.7525970000000002	nan	nan
OG0002068.0	OG0006903.2	OG0000918.1	OG0000038.0	OG0001427.24
nan	5.628564	nan	1.9685840000000001	nan
OG0008059.4	OG0000038.0	OG0001178.24	OG0001141.24	OG0001294.24
8.081258	1.9685840000000001	nan	nan	nan
OG0001962.0	OG0012035.0	OG0002001.0	OG0000006.561	OG0000928.30
2.597024	2.771084	nan	1.587581	nan
OG0006927.0	OG0001066.26	OG0002103.0	OG0001885.0	OG0000082.1
5.594558	nan	nan	nan	1.609501
OG0007243.4	OG0001348.24	OG0000617.25	OG0001823.24	OG0000006.561
5.3136019999999995	nan	1.7805630000000001	nan	1.587581
OG0001561.0	OG0001661.0	OG0000018.289	OG0014755.1	OG0000537.8
2.52285	5.385722	nan	8.043833	2.071132
OG0002083.0	OG0001803.6	OG0001374.1	OG0000006.561	OG0016816.0
nan	2.219364	nan	1.587581	3.528803
OG0000054.0	OG0013739.2	OG0001812.2	OG0001132.24	OG0000995.5
1.5484149999999999	2.7841	1.870528	nan	nan
OG0001772.0	OG0001866.0	OG0000056.0	OG0007559.0	OG0000993.25
nan	nan	nan	4.6558269999999995	nan
OG0000007.976	OG0001212.24	OG0017988.2	OG0001370.24	OG0001425.1
nan	nan	8.009072999999999	nan	nan
OG0005778.0	OG0001228.1	OG0001239.26	OG0000026.45	OG0002321.0
17.07402	nan	nan	nan	nan
OG0004760.1	OG0001152.24	OG0000032.252	OG0002097.0	OG0001374.1
3.00596	nan	4.128303	nan	nan
OG0017933.2	OG0002102.0	OG0001340.24	OG0000082.1	OG0000828.16
1.744998	nan	nan	1.609501	4.595071
OG0001330.24	OG0000404.58	OG0000026.45	OG0000853.1	OG0008062.2
nan	5.600258999999999	nan	2.515475	8.115515
OG0001049.26	OG0001938.0	OG0001516.22	OG0000001.1420	OG0011913.0
nan	nan	nan	nan	2.839744
OG0002018.0	OG0001000.24	OG0017998.0	OG0000006.561	OG0001074.2
nan	nan	8.121283	1.587581	2.6492139999999997
OG0000382.41	OG0016202.4	OG0001795.0	OG0000026.45	OG0000524.1
nan	8.068043	3.288567	nan	212.9155
